Treadmil_v,Period,X,Y
1.1,28,-1.4274470806121826,189.97390270233154
1.1,28,-5.38846492767334,198.05089235305786
1.1,28,-8.987955331802368,179.97452020645142
1.1,28,-12.3657066822052,168.8875675201416
1.1,28,-15.463473558425903,154.88834381103516
1.1,28,-17.965211868286133,125.08691549301147
1.1,28,-19.83616280555725,93.54754686355591
1.1,28,-21.137232303619385,65.05347490310669
1.1,28,-21.87898564338684,37.0876669883728
1.1,28,-22.119019508361816,12.00169324874878
1.1,28,-21.82600736618042,-14.650607109069824
1.1,28,-20.813748121261597,-50.61296224594116
1.1,28,-19.246081352233887,-78.3833384513855
1.1,28,-17.784839153289795,-73.06210994720459
1.1,28,-17.48519802093506,-14.982056617736816
1.1,28,-19.233306407928467,87.40541934967041
1.1,28,-19.147570610046387,-4.286789894104004
1.1,28,-18.916996955871582,-11.528682708740234
1.1,28,-18.90082883834839,-0.808405876159668
1.1,29,-17.90573263168335,-49.75481033325195
1.1,29,-18.55115509033203,32.27112293243408
1.1,29,-20.561869621276855,100.53572654724121
1.1,29,-19.650834560394287,-45.55175304412842
1.1,29,-17.489187240600586,-108.08236598968506
1.1,29,-16.35237455368042,-56.8406343460083
1.1,29,-14.405678749084473,-97.33479022979736
1.1,29,-11.781929016113281,-131.18748664855957
1.1,29,-9.578474521636963,-110.17272472381592
1.1,29,-6.935939788818359,-132.12673664093018
1.1,29,-4.403924942016602,-126.60074234008789
1.1,29,-1.5420026779174805,-143.09611320495605
1.1,29,1.359786033630371,-145.08943557739258
1.1,29,3.7946252822875977,-121.74196243286133
1.1,29,5.9154887199401855,-106.0431718826294
1.1,29,7.6735663414001465,-87.90388107299805
1.1,29,8.972745418548584,-64.95895385742188
1.1,29,10.097428798675537,-56.234169006347656
1.1,29,11.770692825317383,-83.66320133209229
1.1,29,13.763887405395508,-99.65972900390625
1.1,29,15.514770030975342,-87.5441312789917
1.1,29,16.94143009185791,-71.33300304412842
1.1,29,18.24049186706543,-64.95308876037598
1.1,29,19.176111221313477,-46.780967712402344
1.1,29,19.401036977767944,-11.246287822723389
1.1,29,19.107590198516846,14.672338962554932
1.1,29,18.430644273757935,33.84729623794556
1.1,29,17.399653911590576,51.54951810836792
1.1,29,15.463778734207153,96.79375886917114
1.1,29,12.672261238098145,139.57587480545044
1.1,29,9.428231000900269,162.2015118598938
1.1,29,5.66718316078186,188.0523920059204
1.1,29,1.8747236728668213,189.62297439575195
1.1,29,-1.8646490573883057,186.96863651275635
1.1,29,-5.857283353805542,199.63171482086182
1.1,29,-9.77590537071228,195.9311008453369
1.1,29,-13.010629177093506,161.73619031906128
1.1,29,-15.71557331085205,135.24720668792725
1.1,29,-18.138186931610107,121.13068103790283
1.1,29,-20.19130277633667,102.65579223632812
1.1,29,-21.67300510406494,74.08511638641357
1.1,29,-22.60600519180298,46.650004386901855
1.1,29,-23.076570510864258,23.528265953063965
1.1,29,-23.170867681503296,4.714858531951904
1.1,29,-22.663886547088623,-25.349056720733643
1.1,29,-21.456778049468994,-60.355424880981445
1.1,29,-19.73253631591797,-86.21208667755127
1.1,29,-17.997692108154297,-86.7422103881836
1.1,29,-17.390806198120117,-30.344295501708984
1.1,29,-19.850844383239746,123.00190925598145
1.1,29,-20.225919246673584,18.753743171691895
1.1,29,-20.145285606384277,-4.031682014465332
1.1,29,-20.189090728759766,2.190256118774414
1.1,29,-20.19410800933838,0.25086402893066406
1.1,29,-19.616079330444336,-28.90143394470215
1.1,29,-20.87731122970581,63.06159496307373
1.1,29,-18.95979356765747,-95.87588310241699
1.1,29,-16.27287769317627,-134.34579372406006
1.1,29,-15.372450351715088,-45.02136707305908
1.1,29,-12.847890377044678,-126.22799873352051
1.1,29,-10.261282444000244,-129.33039665222168
1.1,29,-7.7650604248046875,-124.81110095977783
1.1,29,-5.041836738586426,-136.1611843109131
1.1,29,-2.3695034980773926,-133.61666202545166
1.1,29,0.33946657180786133,-135.4485034942627
1.1,29,2.904480457305908,-128.25069427490234
1.1,29,5.046361446380615,-107.09404945373535
1.1,29,6.801517963409424,-87.75782585144043
1.1,29,8.214319705963135,-70.64008712768555
1.1,29,9.600743293762207,-69.32117938995361
1.1,29,10.989310264587402,-69.42834854125977
1.1,29,12.441682815551758,-72.61862754821777
1.1,29,14.079822063446045,-81.90696239471436
1.1,29,15.486629486083984,-70.34037113189697
1.1,29,16.528261184692383,-52.08158493041992
1.1,29,17.641180515289307,-55.64596652984619
1.1,29,18.5251784324646,-44.19989585876465
1.1,29,18.847280502319336,-16.105103492736816
1.1,29,18.667176485061646,9.005200862884521
1.1,29,18.152968645095825,25.710391998291016
1.1,29,17.425323963165283,36.3822340965271
1.1,29,16.04947805404663,68.79229545593262
1.1,29,13.472987413406372,128.82453203201294
1.1,29,10.55444586277008,145.92707753181458
1.1,29,6.952966570854187,180.07396459579468
1.1,29,3.085991859436035,193.3487355709076
1.1,29,-0.4424474239349365,176.42196416854858
1.1,29,-3.9717886447906494,176.46706104278564
1.1,29,-7.743279933929443,188.5745644569397
1.1,29,-11.11225414276123,168.44871044158936
1.1,29,-13.992836952209473,144.0291404724121
1.1,29,-16.57888174057007,129.30223941802979
1.1,29,-18.809643983840942,111.5381121635437
1.1,29,-20.560633897781372,87.54949569702148
1.1,29,-21.77419090270996,60.67785024642944
1.1,29,-22.499624967575073,36.271703243255615
1.1,29,-22.808437824249268,15.440642833709717
1.1,29,-22.687387466430664,-6.052517890930176
1.1,29,-22.033766984939575,-32.68102407455444
1.1,29,-20.802682161331177,-61.55424118041992
1.1,29,-19.227099418640137,-78.779137134552
1.1,29,-17.854700088500977,-68.61996650695801
1.1,29,-17.82605218887329,-1.4323949813842773
1.1,29,-19.484562397003174,82.92551040649414
1.1,29,-19.263229846954346,-11.066627502441406
1.1,30,-19.329174995422363,3.297257423400879
1.1,30,-19.0221905708313,-15.349221229553223
1.1,30,-18.660210132598877,-18.099021911621094
1.1,30,-19.250802516937256,29.529619216918945
1.1,30,-19.782762050628662,26.597976684570312
1.1,30,-17.16187572479248,-131.04431629180908
1.1,30,-15.22804880142212,-96.69134616851807
1.1,30,-14.142026901245117,-54.3010950088501
1.1,30,-11.281727313995361,-143.0149793624878
1.1,30,-8.80138111114502,-124.01731014251709
1.1,30,-6.266027927398682,-126.7676591873169
1.1,30,-3.718228340148926,-127.3899793624878
1.1,30,-1.2092971801757812,-125.44655799865723
1.1,30,1.288752555847168,-124.90248680114746
1.1,30,3.405210018157959,-105.82287311553955
1.1,30,5.169826507568359,-88.23082447052002
1.1,30,6.876954078674316,-85.35637855529785
1.1,30,8.487456321716309,-80.52511215209961
1.1,30,9.788518905639648,-65.05312919616699
1.1,30,11.099303722381592,-65.53924083709717
1.1,30,12.806099891662598,-85.3398084640503
1.1,30,14.48118782043457,-83.75439643859863
1.1,30,15.868288040161133,-69.35501098632812
1.1,30,17.038758754730225,-58.52353572845459
1.1,30,18.207834720611572,-58.45379829406738
1.1,30,18.934110641479492,-36.313796043395996
1.1,30,19.205634593963623,-13.576197624206543
1.1,30,19.09157419204712,5.703020095825195
1.1,30,18.689114570617676,20.122981071472168
1.1,30,17.983705282211304,35.2704644203186
1.1,30,16.420299530029297,78.17028760910034
1.1,30,13.766260623931885,132.7019453048706
1.1,30,10.53357195854187,161.63443326950073
1.1,30,6.73410439491272,189.97337818145752
1.1,30,2.7360079288482666,199.90482330322266
1.1,30,-1.162870168685913,194.94390487670898
1.1,30,-5.101216077804565,196.91729545593262
1.1,30,-9.009614944458008,195.41994333267212
1.1,30,-12.464332342147827,172.73586988449097
1.1,30,-15.383134841918945,145.9401249885559
1.1,30,-17.881826162338257,124.93456602096558
1.1,30,-19.884679794311523,100.14268159866333
1.1,30,-21.40729284286499,76.13065242767334
1.1,30,-22.430299520492554,51.150333881378174
1.1,30,-22.95908522605896,26.439285278320312
1.1,30,-23.079009294509888,5.996203422546387
1.1,30,-22.73604655265808,-17.148137092590332
1.1,30,-21.7037832736969,-51.61316394805908
1.1,30,-20.027719736099243,-83.80317687988281
1.1,30,-18.1430606842041,-94.23295259475708
1.1,30,-16.85007619857788,-64.64922428131104
1.1,30,-18.064548015594482,60.72359085083008
1.1,30,-19.340845584869385,63.81487846374512
1.1,30,-19.15538501739502,-9.273028373718262
1.1,31,-19.51636552810669,18.049025535583496
1.1,31,-19.28187847137451,-11.724352836608887
1.1,31,-19.469290733337402,9.370613098144531
1.1,31,-21.625648498535156,107.8178882598877
1.1,31,-21.63855504989624,0.6453275680541992
1.1,31,-18.698135375976562,-147.0209836959839
1.1,31,-17.085041522979736,-80.65469264984131
1.1,31,-15.907110214233398,-58.896565437316895
1.1,31,-13.447313785552979,-122.989821434021
1.1,31,-11.346149921417236,-105.05819320678711
1.1,31,-8.952363967895508,-119.68929767608643
1.1,31,-6.507063865661621,-122.26500511169434
1.1,31,-4.149205684661865,-117.8929090499878
1.1,31,-1.7194762229919434,-121.4864730834961
1.1,31,0.6932988166809082,-120.63875198364258
1.1,31,2.8877272605895996,-109.72142219543457
1.1,31,4.934506893157959,-102.33898162841797
1.1,31,6.824591159820557,-94.50421333312988
1.1,31,8.408988952636719,-79.2198896408081
1.1,31,9.76101303100586,-67.60120391845703
1.1,31,11.35379409790039,-79.63905334472656
1.1,31,13.11347246170044,-87.98391819000244
1.1,31,14.863237380981445,-87.4882459640503
1.1,31,16.390628814697266,-76.36957168579102
1.1,31,17.626132488250732,-61.77518367767334
1.1,31,18.856143951416016,-61.50057315826416
1.1,31,19.797494411468506,-47.06752300262451
1.1,31,20.28834056854248,-24.54230785369873
1.1,31,20.290632486343384,-0.11459589004516602
1.1,31,20.024629831314087,13.300132751464844
1.1,31,19.534624576568604,24.50026273727417
1.1,31,18.282848834991455,62.58878707885742
1.1,31,16.02961826324463,112.66152858734131
1.1,31,13.108038783073425,146.07897400856018
1.1,31,9.469892501831055,181.90731406211853
1.1,31,5.4395856857299805,201.5153408050537
1.1,31,1.7124767303466797,186.35544776916504
1.1,31,-2.2191481590270996,196.58124446868896
1.1,31,-6.151015996932983,196.5933918952942
1.1,31,-9.617508172988892,173.3246088027954
1.1,31,-12.827193975448608,160.48429012298584
1.1,31,-15.68628716468811,142.9546594619751
1.1,31,-18.07125425338745,119.24835443496704
1.1,31,-20.035994052886963,98.23698997497559
1.1,31,-21.46153473854065,71.27703428268433
1.1,31,-22.297600030899048,41.80326461791992
1.1,31,-22.705599069595337,20.399951934814453
1.1,31,-22.734402656555176,1.4401793479919434
1.1,31,-22.214423894882202,-25.99893808364868
1.1,31,-21.12696409225464,-54.372990131378174
1.1,31,-19.866697072982788,-63.01335096359253
1.1,31,-18.983843326568604,-44.14268732070923
1.1,31,-19.482853889465332,24.950528144836426
1.1,31,-20.278303146362305,39.77246284484863
1.1,31,-20.26020908355713,-0.9047031402587891
1.1,32,-20.494657516479492,11.722421646118164
1.1,32,-21.03804349899292,27.169299125671387
1.1,32,-20.872968196868896,-8.253765106201172
1.1,32,-20.890913009643555,0.8972406387329102
1.1,32,-22.07255458831787,59.08207893371582
1.1,32,-18.94706916809082,-156.27427101135254
1.1,32,-17.71877908706665,-61.414504051208496
1.1,32,-17.059465885162354,-32.965660095214844
1.1,32,-14.340290546417236,-135.95876693725586
1.1,32,-12.158953189849854,-109.06686782836914
1.1,32,-10.091455459594727,-103.37488651275635
1.1,32,-7.92427396774292,-108.35907459259033
1.1,32,-5.601048946380615,-116.16125106811523
1.1,32,-3.085629463195801,-125.77097415924072
1.1,32,-0.6197066307067871,-123.29614162445068
1.1,32,1.5063905715942383,-106.30486011505127
1.1,32,3.568364143371582,-103.09867858886719
1.1,32,5.602653980255127,-101.71449184417725
1.1,32,7.456723213195801,-92.70346164703369
1.1,32,8.991511821746826,-76.73943042755127
1.1,32,10.38282585144043,-69.56570148468018
1.1,32,12.013956069946289,-81.55651092529297
1.1,32,13.825390338897705,-90.5717134475708
1.1,32,15.502758502960205,-83.868408203125
1.1,32,16.859243869781494,-67.82426834106445
1.1,32,18.063787937164307,-60.227203369140625
1.1,32,18.90021514892578,-41.82136058807373
1.1,32,19.393061876296997,-24.64233636856079
1.1,32,19.372124910354614,1.0468482971191406
1.1,32,19.294945240020752,3.8589835166931152
1.1,32,18.93287229537964,18.103647232055664
1.1,32,17.735124111175537,59.88740921020508
1.1,32,15.579800367355347,107.76618719100952
1.1,32,12.859625458717346,136.00874543190002
1.1,32,9.412343740463257,172.36408591270447
1.1,32,5.458801746368408,197.67709970474243
1.1,32,1.7885818481445312,183.51099491119385
1.1,32,-1.9838755130767822,188.62286806106567
1.1,32,-6.146953344345093,208.15389156341553
1.1,32,-9.972876071929932,191.29613637924194
1.1,32,-13.360523462295532,169.38236951828003
1.1,32,-16.403478145599365,152.14773416519165
1.1,32,-18.9234299659729,125.99759101867676
1.1,32,-20.948014736175537,101.22923851013184
1.1,32,-22.478700160980225,76.53427124023438
1.1,32,-23.45699644088745,48.91481399536133
1.1,32,-23.935193300247192,23.90984296798706
1.1,32,-23.906874179840088,-1.4159560203552246
1.1,32,-23.220914602279663,-34.29797887802124
1.1,32,-21.867208242416382,-67.68531799316406
1.1,32,-20.24527597427368,-81.09661340713501
1.1,32,-18.947593212127686,-64.8841381072998
1.1,32,-19.165607929229736,10.900735855102539
1.1,32,-19.880871295928955,35.76316833496094
1.1,32,-19.449240684509277,-21.581530570983887
1.1,33,-19.72157335281372,13.616633415222168
1.1,33,-19.624298572540283,-4.863739013671875
1.1,33,-19.471445083618164,-7.642674446105957
1.1,33,-20.85022497177124,68.93899440765381
1.1,33,-21.399619579315186,27.469730377197266
1.1,33,-18.50142240524292,-144.90985870361328
1.1,33,-16.977971076965332,-76.1725664138794
1.1,33,-15.711406707763672,-63.32821846008301
1.1,33,-13.167842864990234,-127.17819213867188
1.1,33,-11.09029245376587,-103.87752056121826
1.1,33,-8.734806537628174,-117.77429580688477
1.1,33,-6.266037940979004,-123.4384298324585
1.1,33,-3.7066125869750977,-127.97126770019531
1.1,33,-1.1137948036193848,-129.64088916778564
1.1,33,1.1690964698791504,-114.14456367492676
1.1,33,3.160093307495117,-99.54984188079834
1.1,33,5.094912052154541,-96.74093723297119
1.1,33,7.053565979003906,-97.93269634246826
1.1,33,8.810100078582764,-87.82670497894287
1.1,33,10.127961158752441,-65.89305400848389
1.1,33,11.704285621643066,-78.81622314453125
1.1,33,13.577266693115234,-93.6490535736084
1.1,33,15.277101993560791,-84.99176502227783
1.1,33,16.729974269866943,-72.64361381530762
1.1,33,18.082374572753906,-67.62001514434814
1.1,33,19.134413480758667,-52.60194540023804
1.1,33,19.8536057472229,-35.95961332321167
1.1,33,20.1500461101532,-14.822018146514893
1.1,33,19.910541534423828,11.975228786468506
1.1,33,19.414984703063965,24.777841567993164
1.1,33,18.301455974578857,55.67643642425537
1.1,33,16.21536612510681,104.3044924736023
1.1,33,13.482531785964966,136.64171695709229
1.1,33,10.125980854034424,167.8275465965271
1.1,33,6.183149218559265,197.14158177375793
1.1,33,2.349033832550049,191.70576930046082
1.1,33,-1.4547710418701172,190.1902437210083
1.1,33,-5.407446384429932,197.63376712799072
1.1,33,-9.050710916519165,182.16322660446167
1.1,33,-12.323412895202637,163.63509893417358
1.1,33,-15.255173444747925,146.5880274772644
1.1,33,-17.663100242614746,120.39633989334106
1.1,33,-19.600168466567993,96.85341119766235
1.1,33,-21.109219312667847,75.45254230499268
1.1,33,-22.10553240776062,49.81565475463867
1.1,33,-22.639584064483643,26.702582836151123
1.1,33,-22.786373138427734,7.33945369720459
1.1,33,-22.406997680664062,-18.968772888183594
1.1,33,-21.28208041191101,-56.24586343765259
1.1,33,-19.69769859313965,-79.21909093856812
1.1,33,-18.2932767868042,-70.22109031677246
1.1,33,-18.49814462661743,10.243391990661621
1.1,33,-19.743033409118652,62.244439125061035
1.1,33,-19.19690704345703,-27.306318283081055
1.1,33,-19.59998321533203,20.15380859375
1.1,34,-19.863088130950928,13.155245780944824
1.1,34,-19.11124277114868,-37.592267990112305
1.1,34,-19.620184898376465,25.44710636138916
1.1,34,-21.095508098602295,73.7661600112915
1.1,34,-18.378218173980713,-135.8644962310791
1.1,34,-16.75182819366455,-81.3194990158081
1.1,34,-14.99797534942627,-87.69264221191406
1.1,34,-12.50935697555542,-124.43091869354248
1.1,34,-10.347824096679688,-108.07664394378662
1.1,34,-7.854149341583252,-124.68373775482178
1.1,34,-5.271039962768555,-129.15546894073486
1.1,34,-2.4264698028564453,-142.22850799560547
1.1,34,0.4988570213317871,-146.26634120941162
1.1,34,3.0639424324035645,-128.25427055358887
1.1,34,5.243953227996826,-109.00053977966309
1.1,34,7.106836318969727,-93.14415454864502
1.1,34,8.854738712310791,-87.39511966705322
1.1,34,10.359138488769531,-75.21998882293701
1.1,34,11.784098625183105,-71.24800682067871
1.1,34,13.28702688217163,-75.14641284942627
1.1,34,14.879080772399902,-79.60269451141357
1.1,34,16.397544384002686,-75.92318058013916
1.1,34,17.60743284225464,-60.494422912597656
1.1,34,18.769903659820557,-58.1235408782959
1.1,34,19.67711639404297,-45.360636711120605
1.1,34,20.055294275283813,-18.908894062042236
1.1,34,19.949848175048828,5.272305011749268
1.1,34,19.33589196205139,30.697810649871826
1.1,34,18.369738340377808,48.3076810836792
1.1,34,16.78909158706665,79.03233766555786
1.1,34,14.325633525848389,123.17290306091309
1.1,34,11.325247049331665,150.01932382583618
1.1,34,7.568811416625977,187.82178163528442
1.1,34,3.7402522563934326,191.4279580116272
1.1,34,0.1020967960357666,181.9077730178833
1.1,34,-3.920332670211792,201.12147331237793
1.1,34,-7.989283323287964,203.4475326538086
1.1,34,-11.541363000869751,177.60398387908936
1.1,34,-14.63210391998291,154.53704595565796
1.1,34,-17.311809062957764,133.98525714874268
1.1,34,-19.45937943458557,107.37851858139038
1.1,34,-21.00709295272827,77.38567590713501
1.1,34,-21.973073482513428,48.29902648925781
1.1,34,-22.474060773849487,25.04936456680298
1.1,34,-22.58094358444214,5.344140529632568
1.1,34,-22.19225311279297,-19.434523582458496
1.1,34,-21.13126564025879,-53.049373626708984
1.1,34,-19.482243537902832,-82.45110511779785
1.1,34,-17.824926376342773,-82.86585807800293
1.1,34,-17.28144884109497,-27.173876762390137
1.1,34,-19.126225471496582,92.23883152008057
1.1,34,-19.234275817871094,5.402517318725586
1.1,34,-19.23035192489624,-0.19619464874267578
1.1,35,-19.23653793334961,0.30930042266845703
1.1,35,-18.972305297851562,-13.211631774902344
1.1,35,-19.98873281478882,50.82137584686279
1.1,35,-21.0492844581604,53.0275821685791
1.1,35,-19.14373254776001,-95.27759552001953
1.1,35,-16.488567352294922,-132.7582597732544
1.1,35,-15.659719944000244,-41.44237041473389
1.1,35,-13.570096015930176,-104.48119640350342
1.1,35,-10.988881587982178,-129.0607213973999
1.1,35,-8.893683433532715,-104.75990772247314
1.1,35,-6.271657943725586,-131.10127449035645
1.1,35,-3.6076836585998535,-133.19871425628662
1.1,35,-0.8826942443847656,-136.2494707107544
1.1,35,1.7803597450256348,-133.15269947052002
1.1,35,4.1253743171691895,-117.25072860717773
1.1,35,6.017862796783447,-94.62442398071289
1.1,35,7.553348064422607,-76.77426338195801
1.1,35,8.811854839324951,-62.92533874511719
1.1,35,10.168994426727295,-67.85697937011719
1.1,35,11.827098369598389,-82.90519714355469
1.1,35,13.58144474029541,-87.71731853485107
1.1,35,15.169675350189209,-79.41153049468994
1.1,35,16.49180841445923,-66.10665321350098
1.1,35,17.719441890716553,-61.38167381286621
1.1,35,18.947601795196533,-61.40799522399902
1.1,35,19.575933933258057,-31.416606903076172
1.1,35,19.71110773086548,-6.758689880371094
1.1,35,19.375088691711426,16.800951957702637
1.1,35,18.61101222038269,38.20382356643677
1.1,35,17.252375841140747,67.93181896209717
1.1,35,14.891720056533813,118.03278923034668
1.1,35,11.969123601913452,146.12982273101807
1.1,35,8.585522413253784,169.1800594329834
1.1,35,4.6779303550720215,195.37960290908813
1.1,35,0.8847076892852783,189.66113328933716
1.1,35,-2.772986888885498,182.88472890853882
1.1,35,-6.765109062194824,199.6061086654663
1.1,35,-10.587253093719482,191.1072015762329
1.1,35,-13.824540615081787,161.86437606811523
1.1,35,-16.67487859725952,142.51689910888672
1.1,35,-19.18199110031128,125.35562515258789
1.1,35,-21.140345335006714,97.91771173477173
1.1,35,-22.461127042770386,66.0390853881836
1.1,35,-23.221998929977417,38.04359436035156
1.1,35,-23.563708543777466,17.08548069000244
1.1,35,-23.493061304092407,-3.5323619842529297
1.1,35,-22.83156418800354,-33.07485580444336
1.1,35,-21.442512273788452,-69.4525957107544
1.1,35,-19.4913547039032,-97.5578784942627
1.1,35,-17.75313711166382,-86.910879611969
1.1,35,-17.775983333587646,1.1423110961914062
1.1,35,-19.5779972076416,90.10069370269775
1.1,35,-19.171545028686523,-20.322608947753906
1.1,35,-19.31445074081421,7.145285606384277
1.1,36,-18.79094886779785,-26.17509365081787
1.1,36,-17.898642539978027,-44.61531639099121
1.1,36,-19.671545028686523,88.6451244354248
1.1,36,-20.034862518310547,18.165874481201172
1.1,36,-17.419886112213135,-130.7488203048706
1.1,36,-15.789750099182129,-81.5068006515503
1.1,36,-14.975629806518555,-40.70601463317871
1.1,36,-12.398293495178223,-128.8668155670166
1.1,36,-10.16597032546997,-111.6161584854126
1.1,36,-7.9630126953125,-110.14788150787354
1.1,36,-5.619555473327637,-117.17286109924316
1.1,36,-3.0782179832458496,-127.06687450408936
1.1,36,-0.6286544799804688,-122.47817516326904
1.1,36,1.8315000534057617,-123.00772666931152
1.1,36,4.311610698699951,-124.00553226470947
1.1,36,6.517970085144043,-110.31796932220459
1.1,36,8.251207828521729,-86.66188716888428
1.1,36,9.53645133972168,-64.26217555999756
1.1,36,10.883156776428223,-67.33527183532715
1.1,36,12.421678066253662,-76.92606449127197
1.1,36,13.99296760559082,-78.56447696685791
1.1,36,15.563092708587646,-78.50625514984131
1.1,36,16.981815338134766,-70.93613147735596
1.1,36,18.170938968658447,-59.45618152618408
1.1,36,18.93907928466797,-38.407015800476074
1.1,36,19.135841846466064,-9.838128089904785
1.1,36,18.823212146759033,15.631484985351562
1.1,36,18.25040292739868,28.640460968017578
1.1,36,17.56096386909485,34.47195291519165
1.1,36,16.207207918167114,67.68779754638672
1.1,36,13.85188102722168,117.76634454727173
1.1,36,10.873090744018555,148.93951416015625
1.1,36,7.24530816078186,181.38912916183472
1.1,36,3.5775146484375,183.38967561721802
1.1,36,-0.45307159423828125,201.52931213378906
1.1,36,-4.661871433258057,210.43999195098877
1.1,36,-8.741130352020264,203.96294593811035
1.1,36,-12.501173496246338,188.0021572113037
1.1,36,-15.698617458343506,159.8721981048584
1.1,36,-18.441237926483154,137.13102340698242
1.1,36,-20.771384239196777,116.50731563568115
1.1,36,-22.491124629974365,85.9870195388794
1.1,36,-23.5094313621521,50.91533660888672
1.1,36,-23.99103283882141,24.080073833465576
1.1,36,-24.12881302833557,6.889009475708008
1.1,36,-23.869476556777954,-12.96682357788086
1.1,36,-23.033900022506714,-41.77882671356201
1.1,36,-21.776304721832275,-62.879765033721924
1.1,36,-20.450796842575073,-66.27539396286011
1.1,36,-19.348527908325195,-55.1134467124939
1.1,36,-19.29861354827881,-2.495718002319336
1.1,36,-19.635865211486816,16.86258316040039
1.1,36,-19.68043279647827,2.228379249572754
1.1,37,-19.741052627563477,3.030991554260254
1.1,37,-19.32195234298706,-20.9550142288208
1.1,37,-19.353694438934326,1.5871047973632812
1.1,37,-20.466102600097656,55.620408058166504
1.1,37,-19.97965097427368,-24.32258129119873
1.1,37,-17.274211883544922,-135.271954536438
1.1,37,-15.885879516601562,-69.41661834716797
1.1,37,-14.69546365737915,-59.520792961120605
1.1,37,-11.758360862731934,-146.85513973236084
1.1,37,-9.48712158203125,-113.56196403503418
1.1,37,-7.159683704376221,-116.37189388275146
1.1,37,-4.578660488128662,-129.05116081237793
1.1,37,-1.966245174407959,-130.62076568603516
1.1,37,0.3886260986328125,-117.74356365203857
1.1,37,2.6004204750061035,-110.58971881866455
1.1,37,4.7040228843688965,-105.18012046813965
1.1,37,6.721076011657715,-100.85265636444092
1.1,37,8.380143165588379,-82.9533576965332
1.1,37,9.63744306564331,-62.86499500274658
1.1,37,11.013575077056885,-68.80660057067871
1.1,37,12.495420455932617,-74.09226894378662
1.1,37,14.018496036529541,-76.15377902984619
1.1,37,15.614856719970703,-79.8180341720581
1.1,37,17.124680995941162,-75.49121379852295
1.1,37,18.501447677612305,-68.83833408355713
1.1,37,19.604740619659424,-55.16464710235596
1.1,37,20.20025634765625,-29.77578639984131
1.1,37,20.42672896385193,-11.323630809783936
1.1,37,20.2667453289032,7.999181747436523
1.1,37,19.932215452194214,16.72649383544922
1.1,37,18.95138955116272,49.04129505157471
1.1,37,16.593383073806763,117.90032386779785
1.1,37,13.637407541275024,147.7987766265869
1.1,37,9.961427211761475,183.7990164756775
1.1,37,5.602614998817444,217.94061064720154
1.1,37,1.6053826808929443,199.86161589622498
1.1,37,-2.0125844478607178,180.8983564376831
1.1,37,-5.977206468582153,198.23110103607178
1.1,37,-9.759547472000122,189.11705017089844
1.1,37,-13.178486347198486,170.9469437599182
1.1,37,-16.29344868659973,155.74811697006226
1.1,37,-18.83863878250122,127.25950479507446
1.1,37,-20.802206993103027,98.17841053009033
1.1,37,-22.20971941947937,70.37562131881714
1.1,37,-23.039275884628296,41.47782325744629
1.1,37,-23.352799892425537,15.67620038986206
1.1,37,-23.23251223564148,-6.014382839202881
1.1,37,-22.56591248512268,-33.32998752593994
1.1,37,-21.265880346298218,-65.00160694122314
1.1,37,-19.730607986450195,-76.76361799240112
1.1,37,-18.465698719024658,-63.245463371276855
1.1,37,-18.931169509887695,23.273539543151855
1.1,37,-19.974320888519287,52.15756893157959
1.1,37,-19.639236450195312,-16.75422191619873
1.1,38,-20.023749828338623,-2.371811866760254
1.1,38,-19.78421449661255,-11.976766586303711
1.1,38,-20.444712162017822,33.02488327026367
1.1,38,-21.194554328918457,37.49210834503174
1.1,38,-18.868688583374023,-116.29328727722168
1.1,38,-16.81498622894287,-102.68511772155762
1.1,38,-15.997239589691162,-40.88733196258545
1.1,38,-13.36872673034668,-131.42564296722412
1.1,38,-11.071713924407959,-114.85064029693604
1.1,38,-8.64321756362915,-121.42481803894043
1.1,38,-5.977153778076172,-133.30318927764893
1.1,38,-3.356130599975586,-131.0511589050293
1.1,38,-0.6063737869262695,-137.48784065246582
1.1,38,2.0104684829711914,-130.84211349487305
1.1,38,4.317280292510986,-115.34059047698975
1.1,38,6.239326477050781,-96.10230922698975
1.1,38,7.8731584548950195,-81.69159889221191
1.1,38,9.200025081634521,-66.3433313369751
1.1,38,10.607349395751953,-70.36621570587158
1.1,38,12.109516620635986,-75.10836124420166
1.1,38,13.701198101043701,-79.58407402038574
1.1,38,15.1181058883667,-70.8453893661499
1.1,38,16.33441972732544,-60.81569194793701
1.1,38,17.57464027404785,-62.011027336120605
1.1,38,18.715482234954834,-57.04209804534912
1.1,38,19.39939022064209,-34.19539928436279
1.1,38,19.75109624862671,-17.585301399230957
1.1,38,19.642140865325928,5.4477691650390625
1.1,38,19.447911262512207,9.711480140686035
1.1,38,18.93492341041565,25.64939260482788
1.1,38,17.518849849700928,70.80367803573608
1.1,38,15.052123546600342,123.3363151550293
1.1,38,11.91530466079712,156.84094429016113
1.1,38,8.057537317276001,192.8883671760559
1.1,38,4.1301047801971436,196.37162685394287
1.1,38,0.252882719039917,193.86110305786133
1.1,38,-3.847357988357544,205.01203536987305
1.1,38,-7.780051231384277,196.63466215133667
1.1,38,-11.419984817504883,181.99667930603027
1.1,38,-14.835522174835205,170.7768678665161
1.1,38,-17.782915115356445,147.369647026062
1.1,38,-20.228517532348633,122.28012084960938
1.1,38,-22.0632586479187,91.73705577850342
1.1,38,-23.221374034881592,57.90576934814453
